name,normalized_name,description,type,source,source_id,language_hint,romanized,alias_of,confidence
Hera,hera,"Greek goddess, wife and sister of Zeus",fictional_character,wikidata_fictional_characters_en,Q38012,en_romanized,true,,0.92
Yama,yama,"god of death in Hinduism, Buddhism, and various Indo-European mythologies",fictional_character,wikidata_fictional_characters_en,Q45097,en_romanized,true,,0.92
Ishtar,ishtar,"East Semitic Akkadian, Assyrian and Babylonian goddess of fertility, love, war, and sex",fictional_character,wikidata_fictional_characters_en,Q47553,en_romanized,true,,0.92
Chandra,chandra,lunar god in Hinduism,fictional_character,wikidata_fictional_characters_en,Q1061795,en_romanized,true,,0.92
Freyr,freyr,"Norse god associated with kingship, fertility, peace, prosperity, fair weather, and good harvest",fictional_character,wikidata_fictional_characters_en,Q131474,en_romanized,true,,0.92
Hecate,hecate,Greek goddess,fictional_character,wikidata_fictional_characters_en,Q131575,en_romanized,true,,0.92
Selene,selene,"ancient Greek goddess and personification of the Moon, daugther of Hyperion and Theia",fictional_character,wikidata_fictional_characters_en,Q131585,en_romanized,true,,0.92
Svetovit,svetovit,god of Polabian Slavs,fictional_character,wikidata_fictional_characters_en,Q147914,en_romanized,true,,0.92
Men,men,god worshipped in the western interior parts of Anatolia,fictional_character,wikidata_fictional_characters_en,Q153588,en_romanized,true,,0.92
Hanuman,hanuman,"11th incarnation of God, Great devotee of Rama, Hindu God of strength, learning, and devotion",fictional_character,wikidata_fictional_characters_en,Q188618,en_romanized,true,,0.92
Garuda,garuda,"eagle-like divine bird in Hinduism, Buddhism and Jainism",fictional_character,wikidata_fictional_characters_en,Q188676,en_romanized,true,,0.92
Bes,bes,Egyptian deity,fictional_character,wikidata_fictional_characters_en,Q188931,en_romanized,true,,0.92
Marduk,marduk,national god of the Babylonians,fictional_character,wikidata_fictional_characters_en,Q190123,en_romanized,true,,0.92
Sita,sita,"Hindu goddess; Rama's consort and eternal companion, incarnation of Lakshmi",fictional_character,wikidata_fictional_characters_en,Q191114,en_romanized,true,,0.92
Dhanvantari,dhanvantari,God of medicine and physician of the gods,fictional_character,wikidata_fictional_characters_en,Q202011,en_romanized,true,,0.92
Surya,surya,solar god in Hinduism,fictional_character,wikidata_fictional_characters_en,Q204418,en_romanized,true,,0.92
Priapus,priapus,ancient Greek deity,fictional_character,wikidata_fictional_characters_en,Q206878,en_romanized,true,,0.92
Shukra,shukra,"Planet Venus, also a Hindu deity",fictional_character,wikidata_fictional_characters_en,Q572235,en_romanized,true,,0.92
Dagon,dagon,Canaanite god of prosperity and father of gods,fictional_character,wikidata_fictional_characters_en,Q623065,en_romanized,true,,0.92
Khandoba,khandoba,"Gadaria Mahadev is an incarnation of the deity Lord Shiva, who is worshiped as Khandoba in western India.",fictional_character,wikidata_fictional_characters_en,Q638964,en_romanized,true,,0.92
Dievas,dievas,deity,fictional_character,wikidata_fictional_characters_en,Q667840,en_romanized,true,,0.92
Arma,arma,ancient Anatolian lunar deity,fictional_character,wikidata_fictional_characters_en,Q676297,en_romanized,true,,0.92
Vamana,vamana,dwarf avatar of Vishnu,fictional_character,wikidata_fictional_characters_en,Q696702,en_romanized,true,,0.92
Guan Yin,guan yin,Chinese name of the bodhisattva Avalokiteśvara,fictional_character,wikidata_fictional_characters_en,Q715162,en_romanized,true,,0.92
Tanit,tanit,"Canaanite, Phoenician and Punic moon goddess",fictional_character,wikidata_fictional_characters_en,Q877405,en_romanized,true,,0.92
Iah,iah,Egyptian moon god,fictional_character,wikidata_fictional_characters_en,Q946657,en_romanized,true,,0.92
Varuna,varuna,"deity associated with waters in Hinduism, Buddhism",fictional_character,wikidata_fictional_characters_en,Q1001037,en_romanized,true,,0.92
Bonkers D. Bobcat,bonkers d. bobcat,Bonkers character,fictional_character,wikidata_fictional_characters_en,Q2910190,en_romanized,true,,0.92
Peg Powler,peg powler,hag and water spirit in English folklore,fictional_character,wikidata_fictional_characters_en,Q3056199,en_romanized,true,,0.92
Sack Man,sack man,type of mythical character said to carry naughty children away in bags,fictional_character,wikidata_fictional_characters_en,Q3267913,en_romanized,true,,0.92
Red Boy,red boy,Journey to the West character,fictional_character,wikidata_fictional_characters_en,Q3276134,en_romanized,true,,0.92
Blud,blud,fairy in Slavic mythology,fictional_character,wikidata_fictional_characters_en,Q3502147,en_romanized,true,,0.92
Seonaidh,seonaidh,water spirit from the Scottish Hebrides,fictional_character,wikidata_fictional_characters_en,Q3778408,en_romanized,true,,0.92
Anki-Kiele,anki-kiele,water spirit in Chukchi mythology,fictional_character,wikidata_fictional_characters_en,Q4066473,en_romanized,true,,0.92
bolotnik,bolotnik,"the owner of the marshes, the Slavs, tutelary deity",fictional_character,wikidata_fictional_characters_en,Q4090908,en_romanized,true,,0.92
Kianda,kianda,"In Angolan mythology, Kianda is the goddess of the sea and protector of fishermen.",fictional_character,wikidata_fictional_characters_en,Q6403792,en_romanized,true,,0.92
665,665,fictional character from The Eminence in Shadow,fictional_character,wikidata_fictional_characters_en,Q122922090,en_romanized,false,,0.92
Victoria,victoria,fictional character from The Eminence in Shadow,fictional_character,wikidata_fictional_characters_en,Q122926470,en_romanized,true,,0.92
Reszurre,reszurre,,fictional_character,wikidata_fictional_characters_en,Q123451706,en_romanized,true,,0.92
Louisa,louisa,fictional character from Tsukimichi: Moonlit Fantasy,fictional_character,wikidata_fictional_characters_en,Q123580500,en_romanized,true,,0.92
Thistle,thistle,fictional character from Delicious in Dungeon,fictional_character,wikidata_fictional_characters_en,Q124691263,en_romanized,true,,0.92
Elmesia El Ru Sarion,elmesia el ru sarion,fictional character from That Time I Got Reincarnated as a Slime,fictional_character,wikidata_fictional_characters_en,Q126415150,en_romanized,true,,0.92
Mithrun,mithrun,fictional character from Delicious in Dungeon,fictional_character,wikidata_fictional_characters_en,Q126887989,en_romanized,true,,0.92
Lycion,lycion,fictional character from Delicious in Dungeon,fictional_character,wikidata_fictional_characters_en,Q126887997,en_romanized,true,,0.92
Pattadol,pattadol,fictional character from Delicious in Dungeon,fictional_character,wikidata_fictional_characters_en,Q126888003,en_romanized,true,,0.92
Cithis Ofri,cithis ofri,fictional character from Delicious in Dungeon,fictional_character,wikidata_fictional_characters_en,Q126888010,en_romanized,true,,0.92
Otta,otta,fictional character from Delicious in Dungeon,fictional_character,wikidata_fictional_characters_en,Q126888015,en_romanized,true,,0.92
Fleki,fleki,fictional character from Delicious in Dungeon,fictional_character,wikidata_fictional_characters_en,Q126888012,en_romanized,true,,0.92
Aura Bella Fiora,aura bella fiora,Overlord character,fictional_character,wikidata_fictional_characters_en,Q127688815,en_romanized,true,,0.92
Mario,mario,fictional character in the Mario video game franchise,fictional_character,wikidata_fictional_characters_en,Q12379,en_romanized,true,,0.92
Ceres,ceres,Roman goddess of agriculture,fictional_character,wikidata_fictional_characters_en,Q32102,en_romanized,true,,0.92
Demeter,demeter,"Greek goddess of the harvest, grains, and agriculture",fictional_character,wikidata_fictional_characters_en,Q40730,en_romanized,true,,0.92
Menhit,menhit,Egyptian deity,fictional_character,wikidata_fictional_characters_en,Q45204,en_romanized,true,,0.92
Wosret,wosret,Egyptian deity,fictional_character,wikidata_fictional_characters_en,Q74189,en_romanized,true,,0.92
Isis,isis,Egyptian deity,fictional_character,wikidata_fictional_characters_en,Q79876,en_romanized,true,,0.92
Asherah,asherah,ancient Semitic goddess,fictional_character,wikidata_fictional_characters_en,Q83975,en_romanized,true,,0.92
Eileithyia,eileithyia,Greek goddess of childbirth and midwifery,fictional_character,wikidata_fictional_characters_en,Q94066,en_romanized,true,,0.92
Sobek,sobek,Egyptian crocodile deity,fictional_character,wikidata_fictional_characters_en,Q146313,en_romanized,true,,0.92
Ptah,ptah,ancient Egyptian deity,fictional_character,wikidata_fictional_characters_en,Q146321,en_romanized,true,,0.92
Thoth,thoth,Egyptian deity,fictional_character,wikidata_fictional_characters_en,Q146921,en_romanized,true,,0.92
Nut,nut,goddess of the sky in the Ennead of Egyptian mythology,fictional_character,wikidata_fictional_characters_en,Q165496,en_romanized,true,,0.92
Khonsu,khonsu,Egyptian deity,fictional_character,wikidata_fictional_characters_en,Q190521,en_romanized,true,,0.92
Perun,perun,Slavic supreme god of the sky and war,fictional_character,wikidata_fictional_characters_en,Q206561,en_romanized,true,,0.92
Sin,sin,Mesopotamian lunar god,fictional_character,wikidata_fictional_characters_en,Q217420,en_romanized,true,,0.92
Kubera,kubera,The lord of wealth and the god-king of the semi-divine Yakshas in Hindu mythology,fictional_character,wikidata_fictional_characters_en,Q223617,en_romanized,true,,0.92
Makemake,makemake,deity in Rapa Nui mythology,fictional_character,wikidata_fictional_characters_en,Q233674,en_romanized,true,,0.92
Kartikeya,kartikeya,"Hindu deity, god of war, son of Shiva and Parvati",fictional_character,wikidata_fictional_characters_en,Q380817,en_romanized,true,,0.92
Aglibol,aglibol,Syrian deity,fictional_character,wikidata_fictional_characters_en,Q394251,en_romanized,true,,0.92
Chang'e,chang'e,Chinese mythical figure,fictional_character,wikidata_fictional_characters_en,Q466462,en_romanized,true,,0.92
Amm,amm,God of the Old South Arabian kingdom Qataban,fictional_character,wikidata_fictional_characters_en,Q472669,en_romanized,true,,0.92
Asaru,asaru,Sumerian deity,fictional_character,wikidata_fictional_characters_en,Q721106,en_romanized,true,,0.92
Pushan,pushan,deity,fictional_character,wikidata_fictional_characters_en,Q738799,en_romanized,true,,0.92
Máni,máni,personification of the Moon in Norse mythology,fictional_character,wikidata_fictional_characters_en,Q739765,en_romanized,true,,0.92
Narayana,narayana,"Vedic deity, often identified with Vishnu",fictional_character,wikidata_fictional_characters_en,Q746495,en_romanized,true,,0.92
Changxi,changxi,Chinese lunar goddess,fictional_character,wikidata_fictional_characters_en,Q840363,en_romanized,true,,0.92
Nandi,nandi,"Ideological creature in Hinduism and Indic religions, usually depicted as a Bull",fictional_character,wikidata_fictional_characters_en,Q841255,en_romanized,true,,0.92
Bhairava,bhairava,Hindu deity,fictional_character,wikidata_fictional_characters_en,Q854730,en_romanized,true,,0.92
Rudra,rudra,deity,fictional_character,wikidata_fictional_characters_en,Q855310,en_romanized,true,,0.92
Ops,ops,Roman goddess of earth and fertility,fictional_character,wikidata_fictional_characters_en,Q859392,en_romanized,true,,0.92
Brihaspati,brihaspati,"Vedic sage, alternatively the Indic name of planet Jupiter, also a Hindu deity",fictional_character,wikidata_fictional_characters_en,Q916959,en_romanized,true,,0.92
Balarama,balarama,"elder brother of Krishna, a deity in Vaishnavism and Jainism",fictional_character,wikidata_fictional_characters_en,Q1061606,en_romanized,true,,0.92
Marraco,marraco,mythical animal; dragon in Catalan mythology,fictional_character,wikidata_fictional_characters_en,Q6745193,en_romanized,true,,0.92
Nocnitsa,nocnitsa,"nightmare spirit or demon in the Slavic mythology that torments people at night, especially children",fictional_character,wikidata_fictional_characters_en,Q7046395,en_romanized,true,,0.92
Judge Doom,judge doom,Fictional character in the film Who Framed Roger Rabbit,fictional_character,wikidata_fictional_characters_en,Q8099967,en_romanized,true,,0.92
Angoro,angoro,camdonblé deity,fictional_character,wikidata_fictional_characters_en,Q10298127,en_romanized,true,,0.92
Kabila,kabila,,fictional_character,wikidata_fictional_characters_en,Q10313580,en_romanized,true,,0.92
Katendê,katendê,,fictional_character,wikidata_fictional_characters_en,Q10313987,en_romanized,true,,0.92
fossegrim,fossegrim,water spirit,fictional_character,wikidata_fictional_characters_en,Q11212034,en_romanized,true,,0.92
Yellow Wind Demon,yellow wind demon,Journey to the West character,fictional_character,wikidata_fictional_characters_en,Q11677884,en_romanized,true,,0.92
Wolf Leader,wolf leader,,fictional_character,wikidata_fictional_characters_en,Q11940200,en_romanized,true,,0.92
old Brígia,old brígia,figure used in threatening children,fictional_character,wikidata_fictional_characters_en,Q11954440,en_romanized,true,,0.92
Golden-haired Hou,golden-haired hou,monster in Chinese legends,fictional_character,wikidata_fictional_characters_en,Q17039989,en_romanized,true,,0.92
Sacamantecas,sacamantecas,Spanish name for a bogeyman or criminal that kills for human fat,fictional_character,wikidata_fictional_characters_en,Q17087111,en_romanized,true,,0.92
Kuma Chang,kuma chang,,fictional_character,wikidata_fictional_characters_en,Q17214958,en_romanized,true,,0.92
Jing Huan Fairy,jing huan fairy,Dream of the Red Chamber character,fictional_character,wikidata_fictional_characters_en,Q24836422,en_romanized,true,,0.92
Maa Shoolini,maa shoolini,Hindu goddess of victory,fictional_character,wikidata_fictional_characters_en,Q24937085,en_romanized,true,,0.92
Bhathiji,bhathiji,hindu deity,fictional_character,wikidata_fictional_characters_en,Q24950649,en_romanized,true,,0.92
Butoni,butoni,,fictional_character,wikidata_fictional_characters_en,Q25421409,en_romanized,true,,0.92
Poomala bhagavathy,poomala bhagavathy,hindu god,fictional_character,wikidata_fictional_characters_en,Q25586678,en_romanized,true,,0.92
Roesschaert,roesschaert,,fictional_character,wikidata_fictional_characters_en,Q25667992,en_romanized,true,,0.92
Kubjika,kubjika,Hindu deity,fictional_character,wikidata_fictional_characters_en,Q28945644,en_romanized,true,,0.92
Huaca pichter-BHM Ethno 1903.441.0013,huaca pichter-bhm ethno 1903.441.0013,Huaca pichter depicting a Jaguar man,fictional_character,wikidata_fictional_characters_en,Q46992440,en_romanized,true,,0.92
